seq1,seq2,max_identical_run
gu_771_chr31_1461307_1462701,gu_1257_chr35_9399778_9401191,45
gu_771_chr31_1461307_1462701,gu_1262_chr35_9670819_9672265,59
gu_771_chr31_1461307_1462701,gu_1265_chr35_9896692_9898138,45
gu_771_chr31_1461307_1462701,gu_1267_chr35_10154831_10156243,59
gu_771_chr31_1461307_1462701,gu_1269_chr35_10328699_10330454,17
gu_771_chr31_1461307_1462701,gu_1271_chr35_10439321_10440772,45
gu_771_chr31_1461307_1462701,gu_1273_chr35_10542496_10543947,31
gu_771_chr31_1461307_1462701,gu_1276_chr35_10804444_10805899,30
gu_771_chr31_1461307_1462701,gu_1282_chr35_2709427_2710877,21
gu_771_chr31_1461307_1462701,gu_1314_chr35_5015286_5016737,30
gu_771_chr31_1461307_1462701,gu_1320_chr35_5605406_5606852,28
gu_771_chr31_1461307_1462701,gu_1322_chr35_5878223_5879634,20
gu_771_chr31_1461307_1462701,gu_1360_chr35_8338429_8339823,32
gu_771_chr31_1461307_1462701,gu_1364_chr35_8447183_8448628,26
gu_771_chr31_1461307_1462701,gu_1371_chr35_9484639_9486086,32
gu_771_chr31_1461307_1462701,gu_1382_chr35_10038736_10040154,49
gu_771_chr31_1461307_1462701,gu_1386_chr35_10290480_10291925,22
gu_771_chr31_1461307_1462701,gu_1389_chr35_10698626_10700071,32
gu_771_chr31_1461307_1462701,gu_1395_chr35_10881917_10883368,22
gu_771_chr31_1461307_1462701,gu_1400_chr36_1116056_1117507,78
gu_771_chr31_1461307_1462701,gu_1402_chr36_1208267_1209660,106
gu_771_chr31_1461307_1462701,gu_1404_chr36_1316290_1318046,17
gu_771_chr31_1461307_1462701,gu_1406_chr36_1398688_1400139,68
gu_771_chr31_1461307_1462701,gu_1407_chr36_1448740_1450496,17
gu_771_chr31_1461307_1462701,gu_1409_chr36_1645363_1647109,17
gu_771_chr31_1461307_1462701,gu_1411_chr36_1698020_1699471,37
gu_771_chr31_1461307_1462701,gu_1413_chr36_1819099_1820543,45
gu_771_chr31_1461307_1462701,gu_1415_chr36_2202042_2203431,45
gu_771_chr31_1461307_1462701,gu_1417_chr36_2233856_2235611,19
gu_771_chr31_1461307_1462701,gu_1419_chr36_2399545_2401301,17
gu_771_chr31_1461307_1462701,gu_1428_chr36_2968704_2970461,17
gu_771_chr31_1461307_1462701,gu_1430_chr36_3005671_3007428,17
gu_771_chr31_1461307_1462701,gu_1435_chr36_3363412_3364857,38
gu_771_chr31_1461307_1462701,gu_1437_chr36_3456561_3458318,17
gu_771_chr31_1461307_1462701,gu_1439_chr36_3482764_3484520,17
gu_771_chr31_1461307_1462701,gu_1441_chr36_3566400_3568157,17
gu_771_chr31_1461307_1462701,gu_1443_chr36_3652182_3653929,17
gu_771_chr31_1461307_1462701,gu_1445_chr36_3717861_3719307,25
gu_771_chr31_1461307_1462701,gu_1446_chr36_3773357_3774800,40
gu_771_chr31_1461307_1462701,gu_1448_chr36_3810343_3813012,17
gu_771_chr31_1461307_1462701,gu_1451_chr36_4017375_4018821,37
gu_771_chr31_1461307_1462701,gu_1455_chr36_4135582_4137329,17
gu_771_chr31_1461307_1462701,gu_1457_chr36_4276779_4278225,43
gu_771_chr31_1461307_1462701,gu_1463_chr36_4497644_4499400,19
gu_771_chr31_1461307_1462701,gu_1465_chr36_4531090_4532539,43
gu_771_chr31_1461307_1462701,gu_1467_chr36_4564737_4566186,43
gu_771_chr31_1461307_1462701,gu_1469_chr36_4674380_4675827,25
gu_771_chr31_1461307_1462701,gu_1470_chr36_4803938_4805695,17
gu_771_chr31_1461307_1462701,gu_1472_chr36_4868242_4869687,46
gu_771_chr31_1461307_1462701,gu_1477_chr36_6067482_6068842,17
gu_771_chr31_1461307_1462701,gu_1485_chr36_6422369_6424125,19
gu_771_chr31_1461307_1462701,gu_1494_chr36_7099538_7100987,25
gu_771_chr31_1461307_1462701,gu_1498_chr36_7234310_7235755,47
gu_771_chr31_1461307_1462701,gu_1502_chr36_7503305_7504750,45
gu_771_chr31_1461307_1462701,gu_1504_chr36_7640598_7641958,17
gu_771_chr31_1461307_1462701,gu_1506_chr36_7852797_7854244,25
gu_771_chr31_1461307_1462701,gu_1509_chr36_8174986_8176437,45
gu_771_chr31_1461307_1462701,gu_1511_chr36_8233730_8235477,17
gu_771_chr31_1461307_1462701,gu_1513_chr36_8299430_8300876,25
gu_771_chr31_1461307_1462701,gu_1514_chr36_8725622_8727071,43
gu_771_chr31_1461307_1462701,gu_1517_chr36_9097697_9099110,44
gu_771_chr31_1461307_1462701,gu_1519_chr36_9233457_9234903,78
gu_771_chr31_1461307_1462701,gu_1531_chr36_9803700_9805456,17
gu_771_chr31_1461307_1462701,gu_1539_chr36_10222838_10224289,38
gu_771_chr31_1461307_1462701,gu_1541_chr36_10315983_10317434,117
gu_771_chr31_1461307_1462701,gu_1543_chr36_10474824_10476270,43
gu_771_chr31_1461307_1462701,gu_1545_chr36_10531926_10533384,58
gu_771_chr31_1461307_1462701,gu_1547_chr36_10683195_10684641,57
gu_771_chr31_1461307_1462701,gu_1555_chr36_11615427_11616873,34
gu_771_chr31_1461307_1462701,gu_1557_chr36_11833611_11835368,17
gu_771_chr31_1461307_1462701,gu_1559_chr36_11937997_11939391,107
gu_771_chr31_1461307_1462701,gu_1561_chr36_12506059_12507515,48
gu_771_chr31_1461307_1462701,gu_1564_chr36_13100819_13102576,17
gu_771_chr31_1461307_1462701,gu_1568_chr36_1122669_1124110,32
gu_771_chr31_1461307_1462701,gu_1569_chr36_1215444_1216895,50
gu_771_chr31_1461307_1462701,gu_1573_chr36_1405938_1407384,35
gu_771_chr31_1461307_1462701,gu_1575_chr36_1587828_1589274,30
gu_771_chr31_1461307_1462701,gu_1576_chr36_1705143_1706592,25
gu_771_chr31_1461307_1462701,gu_1581_chr36_2491787_2493230,29
gu_771_chr31_1461307_1462701,gu_1596_chr36_3724924_3726343,24
gu_771_chr31_1461307_1462701,gu_1597_chr36_3780603_3782053,30
gu_771_chr31_1461307_1462701,gu_1598_chr36_3940563_3941956,37
gu_771_chr31_1461307_1462701,gu_1600_chr36_4024615_4026065,30
gu_771_chr31_1461307_1462701,gu_1604_chr36_4682630_4684081,35
gu_771_chr31_1461307_1462701,gu_1614_chr36_5321512_5322925,20
gu_771_chr31_1461307_1462701,gu_1620_chr36_5700938_5702353,25
gu_771_chr31_1461307_1462701,gu_1632_chr36_6615597_6617012,27
gu_771_chr31_1461307_1462701,gu_1636_chr36_6883639_6885085,35
gu_771_chr31_1461307_1462701,gu_1638_chr36_7240709_7242159,32
gu_771_chr31_1461307_1462701,gu_1643_chr36_7452161_7453606,32
gu_771_chr31_1461307_1462701,gu_1647_chr36_7758099_7759545,32
gu_771_chr31_1461307_1462701,gu_1649_chr36_7859912_7861363,35
gu_771_chr31_1461307_1462701,gu_1656_chr36_8306492_8307911,24
gu_771_chr31_1461307_1462701,gu_1660_chr36_8499474_8500918,32
gu_771_chr31_1461307_1462701,gu_1671_chr36_9404229_9405673,24
gu_771_chr31_1461307_1462701,gu_1674_chr36_9562257_9563705,38
gu_771_chr31_1461307_1462701,gu_1685_chr36_10230047_10231497,24
gu_771_chr31_1461307_1462701,gu_1686_chr36_10323192_10324641,22
gu_771_chr31_1461307_1462701,gu_1688_chr36_10582968_10584414,23
gu_771_chr31_1461307_1462701,gu_1692_chr36_10690079_10691530,25
gu_771_chr31_1461307_1462701,gu_1701_chr36_11945197_11946590,32
gu_771_chr31_1461307_1462701,gu_1709_chr36_12777320_12778771,25
gu_771_chr31_1461307_1462701,gu_1714_chr36_13190164_13191610,32
gu_771_chr31_1461307_1462701,gu_1741_chr37_2222778_2224171,29
gu_771_chr31_1461307_1462701,gu_1746_chr37_2442330_2443723,40
gu_771_chr31_1461307_1462701,gu_1818_chr37_3865359_3866752,40
gu_771_chr31_1461307_1462701,gu_1823_chr37_3921176_3922569,29
gu_771_chr31_1461307_1462701,gu_1929_chr37_5912064_5913457,40
gu_771_chr31_1461307_1462701,gu_1988_chr37_7464227_7465620,29
gu_771_chr31_1461307_1462701,gu_1996_chr37_7684142_7685535,40
gu_771_chr31_1461307_1462701,gu_2001_chr37_7743691_7745084,29
gu_771_chr31_1461307_1462701,gu_2081_chr37_10145387_10147143,19
gu_771_chr31_1461307_1462701,gu_2097_chr37_13799274_13800662,25
gu_771_chr31_1461307_1462701,gu_2120_chr37_13908905_13910293,29
gu_771_chr31_1461307_1462701,gu_2262_chr37_12160801_12162249,20
gu_771_chr31_1461307_1462701,gu_2282_chr37_12699727_12701120,40
gu_771_chr31_1461307_1462701,gu_2318_chr37_13610361_13611806,32
gu_784_chr31_2873691_2875137,gu_788_chr31_3102339_3103789,79
gu_784_chr31_2873691_2875137,gu_789_chr31_3652167_3653613,71
gu_784_chr31_2873691_2875137,gu_795_chr31_4018927_4020366,30
gu_784_chr31_2873691_2875137,gu_806_chr31_682650_684100,55
gu_784_chr31_2873691_2875137,gu_811_chr31_1326739_1328195,19
gu_784_chr31_2873691_2875137,gu_812_chr31_1468500_1469951,53
gu_784_chr31_2873691_2875137,gu_845_chr31_2714444_2715842,30
gu_784_chr31_2873691_2875137,gu_847_chr31_2778730_2780180,44
gu_784_chr31_2873691_2875137,gu_855_chr31_3109611_3111062,68
gu_784_chr31_2873691_2875137,gu_859_chr31_3606466_3607912,27
gu_784_chr31_2873691_2875137,gu_860_chr31_3712573_3714024,36
gu_784_chr31_2873691_2875137,gu_874_chr33_2397387_2398837,27
gu_784_chr31_2873691_2875137,gu_876_chr33_2924655_2926101,54
gu_784_chr31_2873691_2875137,gu_914_chr33_2783657_2785102,26
gu_784_chr31_2873691_2875137,gu_970_chr34_1237684_1239122,26
gu_784_chr31_2873691_2875137,gu_977_chr34_1553977_1555424,19
gu_784_chr31_2873691_2875137,gu_980_chr34_1675795_1677242,26
gu_784_chr31_2873691_2875137,gu_989_chr34_2096797_2098239,29
gu_784_chr31_2873691_2875137,gu_994_chr34_2217548_2218988,26
gu_784_chr31_2873691_2875137,gu_1009_chr34_2627084_2628524,26
gu_784_chr31_2873691_2875137,gu_1013_chr34_2741111_2742559,29
gu_784_chr31_2873691_2875137,gu_1018_chr34_2862640_2864088,26
gu_784_chr31_2873691_2875137,gu_1024_chr34_3030903_3032351,26
gu_784_chr31_2873691_2875137,gu_1037_chr34_3489783_3491231,26
gu_784_chr31_2873691_2875137,gu_1050_chr34_3911355_3912803,29
gu_784_chr31_2873691_2875137,gu_1060_chr34_1068535_1069981,29
gu_784_chr31_2873691_2875137,gu_1065_chr34_1244730_1246170,19
gu_784_chr31_2873691_2875137,gu_1079_chr34_1561790_1563230,23
gu_784_chr31_2873691_2875137,gu_1101_chr34_2103309_2104755,29
gu_784_chr31_2873691_2875137,gu_1107_chr34_2332420_2333859,18
gu_784_chr31_2873691_2875137,gu_1132_chr34_3321891_3323333,23
gu_784_chr31_2873691_2875137,gu_1148_chr34_3784508_3785949,23
gu_784_chr31_2873691_2875137,gu_1162_chr35_2424436_2425829,30
gu_784_chr31_2873691_2875137,gu_1164_chr35_2451192_2452585,30
gu_784_chr31_2873691_2875137,gu_1166_chr35_3172738_3174093,35
gu_784_chr31_2873691_2875137,gu_1168_chr35_3187352_3188745,30
gu_784_chr31_2873691_2875137,gu_1170_chr35_3214112_3215505,30
gu_784_chr31_2873691_2875137,gu_1174_chr35_3288920_3290314,21
gu_784_chr31_2873691_2875137,gu_1184_chr35_4444415_4445861,86
gu_784_chr31_2873691_2875137,gu_1197_chr35_4984787_4986180,30
gu_784_chr31_2873691_2875137,gu_1214_chr35_5730066_5731511,42
gu_784_chr31_2873691_2875137,gu_1220_chr35_6798600_6799955,35
gu_784_chr31_2873691_2875137,gu_1226_chr35_7181417_7182863,93
gu_784_chr31_2873691_2875137,gu_1230_chr35_7775650_7777088,54
gu_784_chr31_2873691_2875137,gu_1234_chr35_8331176_8332625,37
gu_784_chr31_2873691_2875137,gu_1246_chr35_8580882_8582269,31
gu_784_chr31_2873691_2875137,gu_1255_chr35_9149135_9150581,93
gu_784_chr31_2873691_2875137,gu_1257_chr35_9399778_9401191,93
gu_784_chr31_2873691_2875137,gu_1262_chr35_9670819_9672265,91
gu_784_chr31_2873691_2875137,gu_1265_chr35_9896692_9898138,65
gu_784_chr31_2873691_2875137,gu_1267_chr35_10154831_10156243,93
gu_784_chr31_2873691_2875137,gu_1271_chr35_10439321_10440772,62
gu_784_chr31_2873691_2875137,gu_1273_chr35_10542496_10543947,30
gu_784_chr31_2873691_2875137,gu_1276_chr35_10804444_10805899,22
gu_784_chr31_2873691_2875137,gu_1282_chr35_2709427_2710877,21
gu_784_chr31_2873691_2875137,gu_1314_chr35_5015286_5016737,18
gu_784_chr31_2873691_2875137,gu_1320_chr35_5605406_5606852,64
gu_784_chr31_2873691_2875137,gu_1322_chr35_5878223_5879634,23
gu_784_chr31_2873691_2875137,gu_1360_chr35_8338429_8339823,37
gu_784_chr31_2873691_2875137,gu_1364_chr35_8447183_8448628,34
gu_784_chr31_2873691_2875137,gu_1371_chr35_9484639_9486086,29
gu_784_chr31_2873691_2875137,gu_1382_chr35_10038736_10040154,21
gu_784_chr31_2873691_2875137,gu_1386_chr35_10290480_10291925,58
gu_784_chr31_2873691_2875137,gu_1389_chr35_10698626_10700071,37
gu_784_chr31_2873691_2875137,gu_1395_chr35_10881917_10883368,19
gu_784_chr31_2873691_2875137,gu_1400_chr36_1116056_1117507,49
gu_784_chr31_2873691_2875137,gu_1402_chr36_1208267_1209660,45
gu_784_chr31_2873691_2875137,gu_1406_chr36_1398688_1400139,86
gu_784_chr31_2873691_2875137,gu_1411_chr36_1698020_1699471,40
gu_784_chr31_2873691_2875137,gu_1413_chr36_1819099_1820543,64
gu_784_chr31_2873691_2875137,gu_1415_chr36_2202042_2203431,93
gu_784_chr31_2873691_2875137,gu_1435_chr36_3363412_3364857,37
gu_784_chr31_2873691_2875137,gu_1445_chr36_3717861_3719307,50
gu_784_chr31_2873691_2875137,gu_1446_chr36_3773357_3774800,40
gu_784_chr31_2873691_2875137,gu_1451_chr36_4017375_4018821,38
gu_784_chr31_2873691_2875137,gu_1457_chr36_4276779_4278225,93
gu_784_chr31_2873691_2875137,gu_1465_chr36_4531090_4532539,48
gu_784_chr31_2873691_2875137,gu_1467_chr36_4564737_4566186,48
gu_784_chr31_2873691_2875137,gu_1469_chr36_4674380_4675827,65
gu_784_chr31_2873691_2875137,gu_1472_chr36_4868242_4869687,43
gu_784_chr31_2873691_2875137,gu_1494_chr36_7099538_7100987,33
gu_784_chr31_2873691_2875137,gu_1498_chr36_7234310_7235755,35
gu_784_chr31_2873691_2875137,gu_1502_chr36_7503305_7504750,93
gu_784_chr31_2873691_2875137,gu_1506_chr36_7852797_7854244,65
gu_784_chr31_2873691_2875137,gu_1509_chr36_8174986_8176437,37
gu_784_chr31_2873691_2875137,gu_1513_chr36_8299430_8300876,50
gu_784_chr31_2873691_2875137,gu_1514_chr36_8725622_8727071,35
gu_784_chr31_2873691_2875137,gu_1517_chr36_9097697_9099110,93
gu_784_chr31_2873691_2875137,gu_1519_chr36_9233457_9234903,96
gu_784_chr31_2873691_2875137,gu_1539_chr36_10222838_10224289,36
gu_784_chr31_2873691_2875137,gu_1541_chr36_10315983_10317434,41
gu_784_chr31_2873691_2875137,gu_1543_chr36_10474824_10476270,91
gu_784_chr31_2873691_2875137,gu_1545_chr36_10531926_10533384,32
gu_784_chr31_2873691_2875137,gu_1547_chr36_10683195_10684641,37
gu_784_chr31_2873691_2875137,gu_1555_chr36_11615427_11616873,44
gu_784_chr31_2873691_2875137,gu_1559_chr36_11937997_11939391,37
gu_784_chr31_2873691_2875137,gu_1561_chr36_12506059_12507515,22
gu_784_chr31_2873691_2875137,gu_1568_chr36_1122669_1124110,37
gu_784_chr31_2873691_2875137,gu_1569_chr36_1215444_1216895,32
gu_784_chr31_2873691_2875137,gu_1573_chr36_1405938_1407384,71
gu_784_chr31_2873691_2875137,gu_1575_chr36_1587828_1589274,48
gu_784_chr31_2873691_2875137,gu_1576_chr36_1705143_1706592,25
gu_784_chr31_2873691_2875137,gu_1581_chr36_2491787_2493230,19
gu_784_chr31_2873691_2875137,gu_1596_chr36_3724924_3726343,17
gu_784_chr31_2873691_2875137,gu_1597_chr36_3780603_3782053,30
gu_784_chr31_2873691_2875137,gu_1598_chr36_3940563_3941956,32
gu_784_chr31_2873691_2875137,gu_1600_chr36_4024615_4026065,30
gu_784_chr31_2873691_2875137,gu_1604_chr36_4682630_4684081,32
gu_784_chr31_2873691_2875137,gu_1614_chr36_5321512_5322925,44
gu_784_chr31_2873691_2875137,gu_1620_chr36_5700938_5702353,35
gu_784_chr31_2873691_2875137,gu_1632_chr36_6615597_6617012,35
gu_784_chr31_2873691_2875137,gu_1636_chr36_6883639_6885085,61
gu_784_chr31_2873691_2875137,gu_1638_chr36_7240709_7242159,58
gu_784_chr31_2873691_2875137,gu_1643_chr36_7452161_7453606,29
gu_784_chr31_2873691_2875137,gu_1647_chr36_7758099_7759545,47
gu_784_chr31_2873691_2875137,gu_1649_chr36_7859912_7861363,32
gu_784_chr31_2873691_2875137,gu_1656_chr36_8306492_8307911,17
gu_784_chr31_2873691_2875137,gu_1660_chr36_8499474_8500918,64
gu_784_chr31_2873691_2875137,gu_1671_chr36_9404229_9405673,36
gu_784_chr31_2873691_2875137,gu_1674_chr36_9562257_9563705,35
gu_784_chr31_2873691_2875137,gu_1685_chr36_10230047_10231497,22
gu_784_chr31_2873691_2875137,gu_1686_chr36_10323192_10324641,22
gu_784_chr31_2873691_2875137,gu_1688_chr36_10582968_10584414,24
gu_784_chr31_2873691_2875137,gu_1692_chr36_10690079_10691530,25
gu_784_chr31_2873691_2875137,gu_1701_chr36_11945197_11946590,35
gu_784_chr31_2873691_2875137,gu_1709_chr36_12777320_12778771,40
gu_784_chr31_2873691_2875137,gu_1714_chr36_13190164_13191610,44
gu_784_chr31_2873691_2875137,gu_1741_chr37_2222778_2224171,30
gu_784_chr31_2873691_2875137,gu_1746_chr37_2442330_2443723,28
gu_784_chr31_2873691_2875137,gu_1818_chr37_3865359_3866752,30
gu_784_chr31_2873691_2875137,gu_1823_chr37_3921176_3922569,30
gu_784_chr31_2873691_2875137,gu_1929_chr37_5912064_5913457,28
gu_784_chr31_2873691_2875137,gu_1988_chr37_7464227_7465620,30
gu_784_chr31_2873691_2875137,gu_1996_chr37_7684142_7685535,28
gu_784_chr31_2873691_2875137,gu_2001_chr37_7743691_7745084,30
gu_784_chr31_2873691_2875137,gu_2097_chr37_13799274_13800662,30
gu_784_chr31_2873691_2875137,gu_2120_chr37_13908905_13910293,30
gu_784_chr31_2873691_2875137,gu_2262_chr37_12160801_12162249,17
gu_784_chr31_2873691_2875137,gu_2282_chr37_12699727_12701120,28
gu_784_chr31_2873691_2875137,gu_2318_chr37_13610361_13611806,17
gu_786_chr31_3003187_3004934,gu_789_chr31_3652167_3653613,19
gu_786_chr31_3003187_3004934,gu_793_chr31_3900044_3901801,87
gu_786_chr31_3003187_3004934,gu_795_chr31_4018927_4020366,19
gu_786_chr31_3003187_3004934,gu_797_chr31_4233068_4234823,59
gu_786_chr31_3003187_3004934,gu_808_chr31_720382_722139,21
gu_786_chr31_3003187_3004934,gu_810_chr31_1247095_1248850,27
gu_786_chr31_3003187_3004934,gu_814_chr31_1635968_1637722,24
gu_786_chr31_3003187_3004934,gu_816_chr31_1715452_1717209,37
gu_786_chr31_3003187_3004934,gu_843_chr31_2565219_2566975,45
gu_786_chr31_3003187_3004934,gu_851_chr31_2964890_2966646,32
gu_786_chr31_3003187_3004934,gu_853_chr31_3071990_3073746,24
gu_786_chr31_3003187_3004934,gu_857_chr31_3352705_3354462,23
gu_786_chr31_3003187_3004934,gu_865_chr31_4184742_4186488,40
gu_786_chr31_3003187_3004934,gu_876_chr33_2924655_2926101,19
gu_786_chr31_3003187_3004934,gu_916_chr33_2877086_2878831,29
gu_786_chr31_3003187_3004934,gu_953_chr34_813730_815091,42
gu_786_chr31_3003187_3004934,gu_970_chr34_1237684_1239122,19
gu_786_chr31_3003187_3004934,gu_977_chr34_1553977_1555424,19
gu_786_chr31_3003187_3004934,gu_978_chr34_1642926_1644682,33
gu_786_chr31_3003187_3004934,gu_980_chr34_1675795_1677242,19
gu_786_chr31_3003187_3004934,gu_994_chr34_2217548_2218988,19
gu_786_chr31_3003187_3004934,gu_996_chr34_2301180_2302937,33
gu_786_chr31_3003187_3004934,gu_1009_chr34_2627084_2628524,19
gu_786_chr31_3003187_3004934,gu_1011_chr34_2710965_2712722,33
gu_786_chr31_3003187_3004934,gu_1013_chr34_2741111_2742559,19
gu_786_chr31_3003187_3004934,gu_1018_chr34_2862640_2864088,19
gu_786_chr31_3003187_3004934,gu_1019_chr34_2901547_2904341,19
gu_786_chr31_3003187_3004934,gu_1022_chr34_3000811_3002566,33
gu_786_chr31_3003187_3004934,gu_1024_chr34_3030903_3032351,19
gu_786_chr31_3003187_3004934,gu_1033_chr34_3370269_3372025,33
gu_786_chr31_3003187_3004934,gu_1035_chr34_3459636_3461391,33
gu_786_chr31_3003187_3004934,gu_1037_chr34_3489783_3491231,19
gu_786_chr31_3003187_3004934,gu_1046_chr34_3856218_3857974,42
gu_786_chr31_3003187_3004934,gu_1050_chr34_3911355_3912803,19
gu_786_chr31_3003187_3004934,gu_1067_chr34_1283736_1285492,19
gu_786_chr31_3003187_3004934,gu_1069_chr34_1308197_1309953,19
gu_786_chr31_3003187_3004934,gu_1071_chr34_1333409_1335165,33
gu_786_chr31_3003187_3004934,gu_1074_chr34_1420083_1421838,33
gu_786_chr31_3003187_3004934,gu_1081_chr34_1594346_1596101,33
gu_786_chr31_3003187_3004934,gu_1098_chr34_2032692_2034379,33
gu_786_chr31_3003187_3004934,gu_1104_chr34_2254316_2256072,33
gu_786_chr31_3003187_3004934,gu_1106_chr34_2278804_2280559,33
gu_786_chr31_3003187_3004934,gu_1110_chr34_2663829_2665584,33
gu_786_chr31_3003187_3004934,gu_1112_chr34_2688442_2690197,33
gu_786_chr31_3003187_3004934,gu_1150_chr34_3810428_3812184,21
gu_786_chr31_3003187_3004934,gu_1152_chr34_3835106_3836862,25
gu_786_chr31_3003187_3004934,gu_1162_chr35_2424436_2425829,19
gu_786_chr31_3003187_3004934,gu_1166_chr35_3172738_3174093,19
gu_786_chr31_3003187_3004934,gu_1168_chr35_3187352_3188745,19
gu_786_chr31_3003187_3004934,gu_1176_chr35_3369382_3371138,34
gu_786_chr31_3003187_3004934,gu_1178_chr35_3437582_3438943,34
gu_786_chr31_3003187_3004934,gu_1181_chr35_3863907_3865662,48
gu_786_chr31_3003187_3004934,gu_1183_chr35_4238490_4241888,42
gu_786_chr31_3003187_3004934,gu_1184_chr35_4444415_4445861,19
gu_786_chr31_3003187_3004934,gu_1189_chr35_4761830_4763586,47
gu_786_chr31_3003187_3004934,gu_1205_chr35_5193972_5195730,34
gu_786_chr31_3003187_3004934,gu_1208_chr35_5389351_5390713,47
gu_786_chr31_3003187_3004934,gu_1210_chr35_5486792_5488549,34
gu_786_chr31_3003187_3004934,gu_1212_chr35_5643180_5644927,123
gu_786_chr31_3003187_3004934,gu_1214_chr35_5730066_5731511,19
gu_786_chr31_3003187_3004934,gu_1218_chr35_6000071_6001829,31
gu_786_chr31_3003187_3004934,gu_1220_chr35_6798600_6799955,19
gu_786_chr31_3003187_3004934,gu_1222_chr35_6916770_6918529,38
gu_786_chr31_3003187_3004934,gu_1226_chr35_7181417_7182863,19
gu_786_chr31_3003187_3004934,gu_1230_chr35_7775650_7777088,19
gu_786_chr31_3003187_3004934,gu_1234_chr35_8331176_8332625,19
gu_786_chr31_3003187_3004934,gu_1255_chr35_9149135_9150581,19
gu_786_chr31_3003187_3004934,gu_1257_chr35_9399778_9401191,19
gu_786_chr31_3003187_3004934,gu_1262_chr35_9670819_9672265,19
gu_786_chr31_3003187_3004934,gu_1265_chr35_9896692_9898138,19
gu_786_chr31_3003187_3004934,gu_1267_chr35_10154831_10156243,19
gu_786_chr31_3003187_3004934,gu_1269_chr35_10328699_10330454,56
gu_786_chr31_3003187_3004934,gu_1271_chr35_10439321_10440772,19
gu_786_chr31_3003187_3004934,gu_1276_chr35_10804444_10805899,19
gu_786_chr31_3003187_3004934,gu_1279_chr35_2326072_2327829,34
gu_786_chr31_3003187_3004934,gu_1281_chr35_2496903_2498659,37
gu_786_chr31_3003187_3004934,gu_1285_chr35_3067852_3069609,34
gu_786_chr31_3003187_3004934,gu_1288_chr35_3511608_3513364,23
gu_786_chr31_3003187_3004934,gu_1290_chr35_3674625_3676383,23
gu_786_chr31_3003187_3004934,gu_1294_chr35_4187362_4189119,65
gu_786_chr31_3003187_3004934,gu_1296_chr35_4387410_4389169,22
gu_786_chr31_3003187_3004934,gu_1316_chr35_5050434_5052191,34
gu_786_chr31_3003187_3004934,gu_1318_chr35_5258080_5259837,47
gu_786_chr31_3003187_3004934,gu_1326_chr35_6191756_6193515,31
gu_786_chr31_3003187_3004934,gu_1330_chr35_6384882_6386641,31
gu_786_chr31_3003187_3004934,gu_1332_chr35_6441200_6442958,24
gu_786_chr31_3003187_3004934,gu_1334_chr35_6708748_6710505,34
gu_786_chr31_3003187_3004934,gu_1336_chr35_6844283_6846039,65
gu_786_chr31_3003187_3004934,gu_1338_chr35_6879596_6881353,55
gu_786_chr31_3003187_3004934,gu_1341_chr35_7009154_7010912,34
gu_786_chr31_3003187_3004934,gu_1343_chr35_7391709_7393466,46
gu_786_chr31_3003187_3004934,gu_1345_chr35_7547126_7548884,34
gu_786_chr31_3003187_3004934,gu_1347_chr35_7674528_7676285,57
gu_786_chr31_3003187_3004934,gu_1350_chr35_7930608_7932365,57
gu_786_chr31_3003187_3004934,gu_1352_chr35_8047006_8048753,47
gu_786_chr31_3003187_3004934,gu_1354_chr35_8085465_8087221,25
gu_786_chr31_3003187_3004934,gu_1356_chr35_8186970_8188726,23
gu_786_chr31_3003187_3004934,gu_1366_chr35_8736940_8738699,34
gu_786_chr31_3003187_3004934,gu_1368_chr35_8806032_8807394,22
gu_786_chr31_3003187_3004934,gu_1375_chr35_9719597_9721352,21
gu_786_chr31_3003187_3004934,gu_1393_chr35_10844548_10846305,47
gu_786_chr31_3003187_3004934,gu_1397_chr35_10943821_10945580,32
gu_786_chr31_3003187_3004934,gu_1399_chr35_11039301_11041058,46
gu_786_chr31_3003187_3004934,gu_1402_chr36_1208267_1209660,19
gu_786_chr31_3003187_3004934,gu_1404_chr36_1316290_1318046,54
gu_786_chr31_3003187_3004934,gu_1406_chr36_1398688_1400139,19
gu_786_chr31_3003187_3004934,gu_1407_chr36_1448740_1450496,70
gu_786_chr31_3003187_3004934,gu_1409_chr36_1645363_1647109,75
gu_786_chr31_3003187_3004934,gu_1413_chr36_1819099_1820543,19
gu_786_chr31_3003187_3004934,gu_1415_chr36_2202042_2203431,19
gu_786_chr31_3003187_3004934,gu_1417_chr36_2233856_2235611,62
gu_786_chr31_3003187_3004934,gu_1419_chr36_2399545_2401301,94
gu_786_chr31_3003187_3004934,gu_1424_chr36_2618817_2620573,71
gu_786_chr31_3003187_3004934,gu_1426_chr36_2686384_2688140,40
gu_786_chr31_3003187_3004934,gu_1428_chr36_2968704_2970461,54
gu_786_chr31_3003187_3004934,gu_1430_chr36_3005671_3007428,40
gu_786_chr31_3003187_3004934,gu_1437_chr36_3456561_3458318,70
gu_786_chr31_3003187_3004934,gu_1439_chr36_3482764_3484520,54
gu_786_chr31_3003187_3004934,gu_1441_chr36_3566400_3568157,40
gu_786_chr31_3003187_3004934,gu_1443_chr36_3652182_3653929,59
gu_786_chr31_3003187_3004934,gu_1445_chr36_3717861_3719307,19
gu_786_chr31_3003187_3004934,gu_1448_chr36_3810343_3813012,37
